ID_MUN,Indicador,Valor
20299,Coeficiente de Gini,0.308803
20299,Razón de ingreso,0.222998
20299,IDH,0.581
20356,Coeficiente de Gini,0.320699
20356,Razón de ingreso,0.196216
20356,IDH,0.586
20357,Coeficiente de Gini,0.292969
20357,Razón de ingreso,0.187191
20357,IDH,0.601
20353,Coeficiente de Gini,0.300079
20353,Razón de ingreso,0.187226
20353,IDH,0.553
20355,Coeficiente de Gini,0.327678
20355,Razón de ingreso,0.21171
20355,IDH,0.539
20320,Coeficiente de Gini,0.335811
20320,Razón de ingreso,0.218555
20320,IDH,0.596
20358,Coeficiente de Gini,0.311994
20358,Razón de ingreso,0.223706
20358,IDH,0.591
20363,Coeficiente de Gini,0.302172
20363,Razón de ingreso,0.21786
20363,IDH,0.64
20381,Coeficiente de Gini,0.308649
20381,Razón de ingreso,0.203188
20381,IDH,0.616
20379,Coeficiente de Gini,0.31286
20379,Razón de ingreso,0.207419
20379,IDH,0.577
20387,Coeficiente de Gini,0.320453
20387,Razón de ingreso,0.196313
20387,IDH,0.647
20423,Coeficiente de Gini,0.325659
20423,Razón de ingreso,0.231012
20423,IDH,0.562
20420,Coeficiente de Gini,0.309389
20420,Razón de ingreso,0.201725
20420,IDH,0.549
20391,Coeficiente de Gini,0.308861
20391,Razón de ingreso,0.202993
20391,IDH,0.462
20393,Coeficiente de Gini,0.30643
20393,Razón de ingreso,0.174933
20393,IDH,0.567
20394,Coeficiente de Gini,0.308806
20394,Razón de ingreso,0.205772
20394,IDH,0.585
20396,Coeficiente de Gini,0.313156
20396,Razón de ingreso,0.16164
20396,IDH,0.457
20400,Coeficiente de Gini,0.300205
20400,Razón de ingreso,0.211129
20400,IDH,0.622
20432,Coeficiente de Gini,0.314187
20432,Razón de ingreso,0.225149
20432,IDH,0.595
20414,Coeficiente de Gini,0.311573
20414,Razón de ingreso,0.187738
20414,IDH,0.639
20421,Coeficiente de Gini,0.31887
20421,Razón de ingreso,0.204482
20421,IDH,0.731
20433,Coeficiente de Gini,0.318064
20433,Razón de ingreso,0.200767
20433,IDH,0.5
20436,Coeficiente de Gini,0.310453
20436,Razón de ingreso,0.187579
20436,IDH,0.539
20429,Coeficiente de Gini,0.314343
20429,Razón de ingreso,0.202998
20429,IDH,0.538
20434,Coeficiente de Gini,0.316791
20434,Razón de ingreso,0.187805
20434,IDH,0.533
20442,Coeficiente de Gini,0.336753
20442,Razón de ingreso,0.236172
20442,IDH,0.617
20443,Coeficiente de Gini,0.317828
20443,Razón de ingreso,0.210618
20443,IDH,0.669
20445,Coeficiente de Gini,0.319838
20445,Razón de ingreso,0.230523
20445,IDH,0.565
20453,Coeficiente de Gini,0.319235
20453,Razón de ingreso,0.217343
20453,IDH,0.681
20566,Coeficiente de Gini,0.303258
20566,Razón de ingreso,0.166348
20566,IDH,0.551
20463,Coeficiente de Gini,0.324878
20463,Razón de ingreso,0.221524
20463,IDH,0.58
20455,Coeficiente de Gini,0.31178
20455,Razón de ingreso,0.194118
20455,IDH,0.569
20458,Coeficiente de Gini,0.310255
20458,Razón de ingreso,0.188859
20458,IDH,0.617
20465,Coeficiente de Gini,0.313482
20465,Razón de ingreso,0.181432
20465,IDH,0.536
20424,Coeficiente de Gini,0.302175
20424,Razón de ingreso,0.212082
20424,IDH,0.522
20473,Coeficiente de Gini,0.308747
20473,Razón de ingreso,0.225018
20473,IDH,0.575
20428,Coeficiente de Gini,0.313543
20428,Razón de ingreso,0.201749
20428,IDH,0.557
20478,Coeficiente de Gini,0.302143
20478,Razón de ingreso,0.220379
20478,IDH,0.589
20486,Coeficiente de Gini,0.298794
20486,Razón de ingreso,0.218805
20486,IDH,0.642
20487,Coeficiente de Gini,0.307034
20487,Razón de ingreso,0.221304
20487,IDH,0.657
20490,Coeficiente de Gini,0.322369
20490,Razón de ingreso,0.196306
20490,IDH,0.509
20496,Coeficiente de Gini,0.319688
20496,Razón de ingreso,0.202536
20496,IDH,0.682
20505,Coeficiente de Gini,0.328869
20505,Razón de ingreso,0.21073
20505,IDH,0.678
20507,Coeficiente de Gini,0.321846
20507,Razón de ingreso,0.19962
20507,IDH,0.584
20529,Coeficiente de Gini,0.345769
20529,Razón de ingreso,0.208356
20529,IDH,0.504
20535,Coeficiente de Gini,0.324997
20535,Razón de ingreso,0.206459
20535,IDH,0.547
20520,Coeficiente de Gini,0.322811
20520,Razón de ingreso,0.217075
20520,IDH,0.627
20522,Coeficiente de Gini,0.312263
20522,Razón de ingreso,0.217786
20522,IDH,0.546
20464,Coeficiente de Gini,0.316998
20464,Razón de ingreso,0.192302
20464,IDH,0.591
20533,Coeficiente de Gini,0.323
20533,Razón de ingreso,0.200231
20533,IDH,0.62
20541,Coeficiente de Gini,0.304039
20541,Razón de ingreso,0.178615
20541,IDH,0.589
20542,Coeficiente de Gini,0.29561
20542,Razón de ingreso,0.206874
20542,IDH,0.55
20547,Coeficiente de Gini,0.29281
20547,Razón de ingreso,0.211831
20547,IDH,0.64
20555,Coeficiente de Gini,0.325786
20555,Razón de ingreso,0.197132
20555,IDH,0.622
20492,Coeficiente de Gini,0.325936
20492,Razón de ingreso,0.19216
20492,IDH,0.558
20563,Coeficiente de Gini,0.300049
20563,Razón de ingreso,0.197239
20563,IDH,0.493
20564,Coeficiente de Gini,0.329753
20564,Razón de ingreso,0.203637
20564,IDH,0.565
20548,Coeficiente de Gini,0.318954
20548,Razón de ingreso,0.206729
20548,IDH,0.602
22005,Coeficiente de Gini,0.314964
22005,Razón de ingreso,0.195832
22005,IDH,0.637
24048,Coeficiente de Gini,0.317714
24048,Razón de ingreso,0.207794
24048,IDH,0.704
24055,Coeficiente de Gini,0.312074
24055,Razón de ingreso,0.191741
24055,IDH,0.623
28013,Coeficiente de Gini,0.311818
28013,Razón de ingreso,0.212946
28013,IDH,0.634
28024,Coeficiente de Gini,0.317216
28024,Razón de ingreso,0.205493
28024,IDH,0.747
28028,Coeficiente de Gini,0.322764
28028,Razón de ingreso,0.210467
28028,IDH,0.645
29003,Coeficiente de Gini,0.308465
29003,Razón de ingreso,0.207617
29003,IDH,0.657
29004,Coeficiente de Gini,0.323411
29004,Razón de ingreso,0.195
29004,IDH,0.642
29008,Coeficiente de Gini,0.316462
29008,Razón de ingreso,0.188161
29008,IDH,0.658
29012,Coeficiente de Gini,0.304044
29012,Razón de ingreso,0.201563
29012,IDH,0.644
29030,Coeficiente de Gini,0.312567
29030,Razón de ingreso,0.20135
29030,IDH,0.641
29031,Coeficiente de Gini,0.314917
29031,Razón de ingreso,0.200289
29031,IDH,0.727
29034,Coeficiente de Gini,0.320363
29034,Razón de ingreso,0.214148
29034,IDH,0.654
29040,Coeficiente de Gini,0.317351
29040,Razón de ingreso,0.221384
29040,IDH,0.701
29022,Coeficiente de Gini,0.31569
29022,Razón de ingreso,0.199147
29022,IDH,0.715
29011,Coeficiente de Gini,0.294295
29011,Razón de ingreso,0.213282
29011,IDH,0.702
30007,Coeficiente de Gini,0.313707
30007,Razón de ingreso,0.210289
30007,IDH,0.621
30016,Coeficiente de Gini,0.322742
30016,Razón de ingreso,0.226117
30016,IDH,0.725
30017,Coeficiente de Gini,0.314115
30017,Razón de ingreso,0.200904
30017,IDH,0.655
30090,Coeficiente de Gini,0.313071
30090,Razón de ingreso,0.209665
30090,IDH,0.668
30133,Coeficiente de Gini,0.327908
30133,Razón de ingreso,0.21881
30133,IDH,0.703
30137,Coeficiente de Gini,0.306422
30137,Razón de ingreso,0.213483
30137,IDH,0.554
30139,Coeficiente de Gini,0.317075
30139,Razón de ingreso,0.215261
30139,IDH,0.695
30200,Coeficiente de Gini,0.308921
30200,Razón de ingreso,0.225838
30200,IDH,0.609
30208,Coeficiente de Gini,0.304199
30208,Razón de ingreso,0.196946
30208,IDH,0.701
30211,Coeficiente de Gini,0.310528
30211,Razón de ingreso,0.205071
30211,IDH,0.682
30049,Coeficiente de Gini,0.320307
30049,Razón de ingreso,0.194644
30049,IDH,0.616
30125,Coeficiente de Gini,0.326225
30125,Razón de ingreso,0.219792
30125,IDH,0.646
30163,Coeficiente de Gini,0.325046
30163,Razón de ingreso,0.2116
30163,IDH,0.583
30196,Coeficiente de Gini,0.32669
30196,Razón de ingreso,0.203449
30196,IDH,0.687
30117,Coeficiente de Gini,0.325845
30117,Razón de ingreso,0.207174
30117,IDH,0.641
30113,Coeficiente de Gini,0.317775
30113,Razón de ingreso,0.216565
30113,IDH,0.65
30119,Coeficiente de Gini,0.314516
30119,Razón de ingreso,0.195362
30119,IDH,0.685
30122,Coeficiente de Gini,0.326644
30122,Razón de ingreso,0.193508
30122,IDH,0.572
30162,Coeficiente de Gini,0.300995
30162,Razón de ingreso,0.212802
30162,IDH,0.583
30187,Coeficiente de Gini,0.328538
30187,Razón de ingreso,0.202928
30187,IDH,0.577
30120,Coeficiente de Gini,0.324079
30120,Razón de ingreso,0.214365
30120,IDH,0.686
30052,Coeficiente de Gini,0.329909
30052,Razón de ingreso,0.229342
30052,IDH,0.685
30005,Coeficiente de Gini,0.315781
30005,Razón de ingreso,0.188264
30005,IDH,0.659
30142,Coeficiente de Gini,0.314872
30142,Razón de ingreso,0.194242
30142,IDH,0.629
30018,Coeficiente de Gini,0.322655
30018,Razón de ingreso,0.209797
30018,IDH,0.49
30180,Coeficiente de Gini,0.324181
30180,Razón de ingreso,0.202575
30180,IDH,0.562
30181,Coeficiente de Gini,0.30552
30181,Razón de ingreso,0.19218
30181,IDH,0.666
30098,Coeficiente de Gini,0.307031
30098,Razón de ingreso,0.226093
30098,IDH,0.592
30014,Coeficiente de Gini,0.33378
30014,Razón de ingreso,0.218737
30014,IDH,0.675
30154,Coeficiente de Gini,0.305303
30154,Razón de ingreso,0.182076
30154,IDH,0.636
30046,Coeficiente de Gini,0.329421
30046,Razón de ingreso,0.195374
30046,IDH,0.605
30165,Coeficiente de Gini,0.322061
30165,Razón de ingreso,0.202669
30165,IDH,0.566
30166,Coeficiente de Gini,0.319902
30166,Razón de ingreso,0.182548
30166,IDH,0.578
30169,Coeficiente de Gini,0.310964
30169,Razón de ingreso,0.214073
30169,IDH,0.649
30176,Coeficiente de Gini,0.314875
30176,Razón de ingreso,0.214927
30176,IDH,0.675
30179,Coeficiente de Gini,0.323186
30179,Razón de ingreso,0.197967
30179,IDH,0.622
30186,Coeficiente de Gini,0.318775
30186,Razón de ingreso,0.194791
30186,IDH,0.684
30004,Coeficiente de Gini,0.328735
30004,Razón de ingreso,0.216759
30004,IDH,0.664
30146,Coeficiente de Gini,0.311862
30146,Razón de ingreso,0.207704
30146,IDH,0.595
30084,Coeficiente de Gini,0.303829
30084,Razón de ingreso,0.222572
30084,IDH,0.659
30088,Coeficiente de Gini,0.319389
30088,Razón de ingreso,0.204624
30088,IDH,0.633
30140,Coeficiente de Gini,0.322946
30140,Razón de ingreso,0.230349
30140,IDH,0.566
30190,Coeficiente de Gini,0.315227
30190,Razón de ingreso,0.207096
30190,IDH,0.671
30194,Coeficiente de Gini,0.335432
30194,Razón de ingreso,0.22631
30194,IDH,0.614
30031,Coeficiente de Gini,0.300145
30031,Razón de ingreso,0.209363
30031,IDH,0.573
31040,Coeficiente de Gini,0.324459
31040,Razón de ingreso,0.212917
31040,IDH,0.691
31100,Coeficiente de Gini,0.314083
31100,Razón de ingreso,0.214303
31100,IDH,0.686
31039,Coeficiente de Gini,0.304947
31039,Razón de ingreso,0.226203
31039,IDH,0.703
31052,Coeficiente de Gini,0.325348
31052,Razón de ingreso,0.205779
31052,IDH,0.707
31047,Coeficiente de Gini,0.331399
31047,Razón de ingreso,0.200402
31047,IDH,0.613
31076,Coeficiente de Gini,0.304012
31076,Razón de ingreso,0.199152
31076,IDH,0.633
31002,Coeficiente de Gini,0.316463
31002,Razón de ingreso,0.204122
31002,IDH,0.703
31084,Coeficiente de Gini,0.318164
31084,Razón de ingreso,0.203939
31084,IDH,0.633
31101,Coeficiente de Gini,0.305172
31101,Razón de ingreso,0.212458
31101,IDH,0.715
31061,Coeficiente de Gini,0.30417
31061,Razón de ingreso,0.190807
31061,IDH,0.694
31065,Coeficiente de Gini,0.308064
31065,Razón de ingreso,0.21126
31065,IDH,0.711
31018,Coeficiente de Gini,0.317352
31018,Razón de ingreso,0.206146
31018,IDH,0.642
31075,Coeficiente de Gini,0.322664
31075,Razón de ingreso,0.212775
31075,IDH,0.611
31030,Coeficiente de Gini,0.322112
31030,Razón de ingreso,0.193783
31030,IDH,0.613
31041,Coeficiente de Gini,0.315492
31041,Razón de ingreso,0.222617
31041,IDH,0.741
31024,Coeficiente de Gini,0.309602
31024,Razón de ingreso,0.199655
31024,IDH,0.596
31022,Coeficiente de Gini,0.356831
31022,Razón de ingreso,0.219716
31022,IDH,0.555
31081,Coeficiente de Gini,0.329016
31081,Razón de ingreso,0.196723
31081,IDH,0.597
31004,Coeficiente de Gini,0.30116
31004,Razón de ingreso,0.208967
31004,IDH,0.711
31007,Coeficiente de Gini,0.297978
31007,Razón de ingreso,0.226341
31007,IDH,0.692
31010,Coeficiente de Gini,0.323137
31010,Razón de ingreso,0.231555
31010,IDH,0.533
31012,Coeficiente de Gini,0.329966
31012,Razón de ingreso,0.201828
31012,IDH,0.615
31023,Coeficiente de Gini,0.298219
31023,Razón de ingreso,0.229131
31023,IDH,0.699
31026,Coeficiente de Gini,0.308638
31026,Razón de ingreso,0.222183
31026,IDH,0.7
31031,Coeficiente de Gini,0.316492
31031,Razón de ingreso,0.20209
31031,IDH,0.606
31043,Coeficiente de Gini,0.324885
31043,Razón de ingreso,0.19945
31043,IDH,0.585
31046,Coeficiente de Gini,0.307871
31046,Razón de ingreso,0.210907
31046,IDH,0.609
31051,Coeficiente de Gini,0.296591
31051,Razón de ingreso,0.196598
31051,IDH,0.717
31054,Coeficiente de Gini,0.292017
31054,Razón de ingreso,0.210395
31054,IDH,0.67
31063,Coeficiente de Gini,0.297919
31063,Razón de ingreso,0.185955
31063,IDH,0.66
31068,Coeficiente de Gini,0.311828
31068,Razón de ingreso,0.21596
31068,IDH,0.684
31072,Coeficiente de Gini,0.300103
31072,Razón de ingreso,0.20614
31072,IDH,0.697
31077,Coeficiente de Gini,0.306239
31077,Razón de ingreso,0.220219
31077,IDH,0.61
31078,Coeficiente de Gini,0.320604
31078,Razón de ingreso,0.20398
31078,IDH,0.67
31064,Coeficiente de Gini,0.301844
31064,Razón de ingreso,0.20294
31064,IDH,0.67
31086,Coeficiente de Gini,0.3195
31086,Razón de ingreso,0.201233
31086,IDH,0.623
31088,Coeficiente de Gini,0.319203
31088,Razón de ingreso,0.209965
31088,IDH,0.651
31105,Coeficiente de Gini,0.304934
31105,Razón de ingreso,0.210262
31105,IDH,0.714
31066,Coeficiente de Gini,0.315767
31066,Razón de ingreso,0.207164
31066,IDH,0.62
31049,Coeficiente de Gini,0.307958
31049,Razón de ingreso,0.202569
31049,IDH,0.555
32027,Coeficiente de Gini,0.33386
32027,Razón de ingreso,0.217974
32027,IDH,0.602
32003,Coeficiente de Gini,0.316487
32003,Razón de ingreso,0.214157
32003,IDH,0.621
32050,Coeficiente de Gini,0.324713
32050,Razón de ingreso,0.199166
32050,IDH,0.684
32030,Coeficiente de Gini,0.311119
32030,Razón de ingreso,0.226256
32030,IDH,0.671
32032,Coeficiente de Gini,0.291405
32032,Razón de ingreso,0.209898
32032,IDH,0.73
32031,Coeficiente de Gini,0.296533
32031,Razón de ingreso,0.203852
32031,IDH,0.639
32011,Coeficiente de Gini,0.288797
32011,Razón de ingreso,0.208313
32011,IDH,0.674
32012,Coeficiente de Gini,0.308693
32012,Razón de ingreso,0.222531
32012,IDH,0.623
32013,Coeficiente de Gini,0.303937
32013,Razón de ingreso,0.216987
32013,IDH,0.677
32041,Coeficiente de Gini,0.309432
32041,Razón de ingreso,0.220472
32041,IDH,0.594
32055,Coeficiente de Gini,0.32662
32055,Razón de ingreso,0.219185
32055,IDH,0.66
32001,Coeficiente de Gini,0.310056
32001,Razón de ingreso,0.211965
32001,IDH,0.637
32002,Coeficiente de Gini,0.314558
32002,Razón de ingreso,0.206234
32002,IDH,0.634
32016,Coeficiente de Gini,0.316065
32016,Razón de ingreso,0.21194
32016,IDH,0.619
32006,Coeficiente de Gini,0.31353
32006,Razón de ingreso,0.194465
32006,IDH,0.666
32046,Coeficiente de Gini,0.303338
32046,Razón de ingreso,0.213475
32046,IDH,0.642
3009,Coeficiente de Gini,0.386939
3009,Razón de ingreso,0.15127
3009,IDH,0.728
4001,Coeficiente de Gini,0.406654
4001,Razón de ingreso,0.15666
4001,IDH,0.724
4005,Coeficiente de Gini,0.405122
4005,Razón de ingreso,0.147178
4005,IDH,0.729
4007,Coeficiente de Gini,0.365804
4007,Razón de ingreso,0.142296
4007,IDH,0.678
4009,Coeficiente de Gini,0.393705
4009,Razón de ingreso,0.152223
4009,IDH,0.671
5004,Coeficiente de Gini,0.38534
5004,Razón de ingreso,0.137118
5004,IDH,0.68
5033,Coeficiente de Gini,0.366806
5033,Razón de ingreso,0.132094
5033,IDH,0.709
5024,Coeficiente de Gini,0.341424
5024,Razón de ingreso,0.133326
5024,IDH,0.712
7007,Coeficiente de Gini,0.372643
7007,Razón de ingreso,0.134095
7007,IDH,0.617
5038,Coeficiente de Gini,0.340557
5038,Razón de ingreso,0.142976
5038,IDH,0.69
6004,Coeficiente de Gini,0.379335
6004,Razón de ingreso,0.147951
6004,IDH,0.716
7013,Coeficiente de Gini,0.420006
7013,Razón de ingreso,0.137334
7013,IDH,0.514
6003,Coeficiente de Gini,0.417186
6003,Razón de ingreso,0.12249
6003,IDH,0.724
7014,Coeficiente de Gini,0.372778
7014,Razón de ingreso,0.130789
7014,IDH,0.592
7015,Coeficiente de Gini,0.397308
7015,Razón de ingreso,0.148423
7015,IDH,0.506
7026,Coeficiente de Gini,0.369974
7026,Razón de ingreso,0.115086
7026,IDH,0.504
7100,Coeficiente de Gini,0.366981
7100,Razón de ingreso,0.123597
7100,IDH,0.5554635
7017,Coeficiente de Gini,0.379127
7017,Razón de ingreso,0.150476
7017,IDH,0.546
7019,Coeficiente de Gini,0.395856
7019,Razón de ingreso,0.142586
7019,IDH,0.506
7061,Coeficiente de Gini,0.40291
7061,Razón de ingreso,0.135807
7061,IDH,0.598
7064,Coeficiente de Gini,0.371098
7064,Razón de ingreso,0.120868
7064,IDH,0.582
7072,Coeficiente de Gini,0.382084
7072,Razón de ingreso,0.127846
7072,IDH,0.578
7081,Coeficiente de Gini,0.414086
7081,Razón de ingreso,0.105773
7081,IDH,0.562
8001,Coeficiente de Gini,0.330085
8001,Razón de ingreso,0.209896
8001,IDH,0.685
8005,Coeficiente de Gini,0.35363
8005,Razón de ingreso,0.185288
8005,IDH,0.652
8010,Coeficiente de Gini,0.367161
8010,Razón de ingreso,0.144251
8010,IDH,0.679
8011,Coeficiente de Gini,0.330359
8011,Razón de ingreso,0.151155
8011,IDH,0.743
8012,Coeficiente de Gini,0.408468
8012,Razón de ingreso,0.129672
8012,IDH,0.478
8031,Coeficiente de Gini,0.352209
8031,Razón de ingreso,0.159754
8031,IDH,0.671
8047,Coeficiente de Gini,0.379047
8047,Razón de ingreso,0.144315
8047,IDH,0.564
8036,Coeficiente de Gini,0.369496
8036,Razón de ingreso,0.160753
8036,IDH,0.742
8040,Coeficiente de Gini,0.351594
8040,Razón de ingreso,0.166207
8040,IDH,0.666
8041,Coeficiente de Gini,0.404607
8041,Razón de ingreso,0.138635
8041,IDH,0.543
8049,Coeficiente de Gini,0.368237
8049,Razón de ingreso,0.13134
8049,IDH,0.596
8052,Coeficiente de Gini,0.336782
8052,Razón de ingreso,0.148632
8052,IDH,0.701
8066,Coeficiente de Gini,0.430969
8066,Razón de ingreso,0.138407
8066,IDH,0.503
10017,Coeficiente de Gini,0.38222
10017,Razón de ingreso,0.138574
10017,IDH,0.669
10018,Coeficiente de Gini,0.360566
10018,Razón de ingreso,0.135577
10018,IDH,0.7
10019,Coeficiente de Gini,0.410582
10019,Razón de ingreso,0.130886
10019,IDH,0.56
10023,Coeficiente de Gini,0.36064
10023,Razón de ingreso,0.135057
10023,IDH,0.647
10025,Coeficiente de Gini,0.377407
10025,Razón de ingreso,0.146327
10025,IDH,0.648
10035,Coeficiente de Gini,0.366056
10035,Razón de ingreso,0.157549
10035,IDH,0.627
10037,Coeficiente de Gini,0.40177
10037,Razón de ingreso,0.137271
10037,IDH,0.579
11021,Coeficiente de Gini,0.367331
11021,Razón de ingreso,0.137335
11021,IDH,0.73
11043,Coeficiente de Gini,0.379942
11043,Razón de ingreso,0.135122
11043,IDH,0.631
11045,Coeficiente de Gini,0.395488
11045,Razón de ingreso,0.126249
11045,IDH,0.585
11046,Coeficiente de Gini,0.37922
11046,Razón de ingreso,0.138501
11046,IDH,0.667
12003,Coeficiente de Gini,0.391308
12003,Razón de ingreso,0.140677
12003,IDH,0.615
12004,Coeficiente de Gini,0.401574
12004,Razón de ingreso,0.10973
12004,IDH,0.485
12006,Coeficiente de Gini,0.416466
12006,Razón de ingreso,0.129284
12006,IDH,0.66
12007,Coeficiente de Gini,0.382249
12007,Razón de ingreso,0.150538
12007,IDH,0.664
12017,Coeficiente de Gini,0.381597
12017,Razón de ingreso,0.123792
12017,IDH,0.648
12020,Coeficiente de Gini,0.374378
12020,Razón de ingreso,0.117907
12020,IDH,0.499
12021,Coeficiente de Gini,0.387636
12021,Razón de ingreso,0.167976
12021,IDH,0.664
12022,Coeficiente de Gini,0.383364
12022,Razón de ingreso,0.140604
12022,IDH,0.624
12028,Coeficiente de Gini,0.412455
12028,Razón de ingreso,0.140526
12028,IDH,0.584
12039,Coeficiente de Gini,0.384728
12039,Razón de ingreso,0.14032
12039,IDH,0.652
12042,Coeficiente de Gini,0.404328
12042,Razón de ingreso,0.115068
12042,IDH,0.554
12045,Coeficiente de Gini,0.401023
12045,Razón de ingreso,0.119132
12045,IDH,0.594
12046,Coeficiente de Gini,0.393212
12046,Razón de ingreso,0.153009
12046,IDH,0.655
12051,Coeficiente de Gini,0.359099
12051,Razón de ingreso,0.123151
12051,IDH,0.591
12052,Coeficiente de Gini,0.378325
12052,Razón de ingreso,0.128215
12052,IDH,0.579
12054,Coeficiente de Gini,0.393367
12054,Razón de ingreso,0.120097
12054,IDH,0.556
12067,Coeficiente de Gini,0.407712
12067,Razón de ingreso,0.138254
12067,IDH,0.693
12058,Coeficiente de Gini,0.3773
12058,Razón de ingreso,0.151184
12058,IDH,0.679
12059,Coeficiente de Gini,0.382687
12059,Razón de ingreso,0.144339
12059,IDH,0.675
12061,Coeficiente de Gini,0.428113
12061,Razón de ingreso,0.127593
12061,IDH,0.687
12073,Coeficiente de Gini,0.37578
12073,Razón de ingreso,0.121732
12073,IDH,0.558
13025,Coeficiente de Gini,0.379724
13025,Razón de ingreso,0.140811
13025,IDH,0.633
13028,Coeficiente de Gini,0.392997
13028,Razón de ingreso,0.144835
13028,IDH,0.687
13042,Coeficiente de Gini,0.404073
13042,Razón de ingreso,0.137824
13042,IDH,0.681
13053,Coeficiente de Gini,0.388716
13053,Razón de ingreso,0.13429
13053,IDH,0.572
13060,Coeficiente de Gini,0.377961
13060,Razón de ingreso,0.132492
13060,IDH,0.61
13073,Coeficiente de Gini,0.391019
13073,Razón de ingreso,0.125368
13073,IDH,0.62
14004,Coeficiente de Gini,0.382254
14004,Razón de ingreso,0.11822
14004,IDH,0.696
14007,Coeficiente de Gini,0.381402
14007,Razón de ingreso,0.11206
14007,IDH,0.711
14012,Coeficiente de Gini,0.358458
14012,Razón de ingreso,0.101328
14012,IDH,0.714
14017,Coeficiente de Gini,0.37021
14017,Razón de ingreso,0.127978
14017,IDH,0.654
14028,Coeficiente de Gini,0.382047
14028,Razón de ingreso,0.133067
14028,IDH,0.669
14034,Coeficiente de Gini,0.378522
14034,Razón de ingreso,0.077592
14034,IDH,0.692
14038,Coeficiente de Gini,0.406769
14038,Razón de ingreso,0.11771
14038,IDH,0.628
14041,Coeficiente de Gini,0.400664
14041,Razón de ingreso,0.097436
14041,IDH,0.697
14049,Coeficiente de Gini,0.391826
14049,Razón de ingreso,0.134224
14049,IDH,0.596
14054,Coeficiente de Gini,0.361408
14054,Razón de ingreso,0.132111
14054,IDH,0.747
14056,Coeficiente de Gini,0.422776
14056,Razón de ingreso,0.11936
14056,IDH,0.585
14057,Coeficiente de Gini,0.359451
14057,Razón de ingreso,0.123861
14057,IDH,0.693
14058,Coeficiente de Gini,0.374016
14058,Razón de ingreso,0.105049
14058,IDH,0.738
14066,Coeficiente de Gini,0.35096
14066,Razón de ingreso,0.103317
14066,IDH,0.668
14068,Coeficiente de Gini,0.358883
14068,Razón de ingreso,0.125344
14068,IDH,0.617
14071,Coeficiente de Gini,0.383008
14071,Razón de ingreso,0.132359
14071,IDH,0.627
14072,Coeficiente de Gini,0.375535
14072,Razón de ingreso,0.142812
14072,IDH,0.649
14080,Coeficiente de Gini,0.408656
14080,Razón de ingreso,0.126107
14080,IDH,0.649
14090,Coeficiente de Gini,0.394194
14090,Razón de ingreso,0.126751
14090,IDH,0.706
14110,Coeficiente de Gini,0.368129
14110,Razón de ingreso,0.108305
14110,IDH,0.74
14112,Coeficiente de Gini,0.400447
14112,Razón de ingreso,0.10168
14112,IDH,0.69
14122,Coeficiente de Gini,0.399359
14122,Razón de ingreso,0.130545
14122,IDH,0.647
15001,Coeficiente de Gini,0.383114
15001,Razón de ingreso,0.134497
15001,IDH,0.639
15032,Coeficiente de Gini,0.403953
15032,Razón de ingreso,0.129558
15032,IDH,0.546
15043,Coeficiente de Gini,0.388045
15043,Razón de ingreso,0.138459
15043,IDH,0.695
15052,Coeficiente de Gini,0.385606
15052,Razón de ingreso,0.143845
15052,IDH,0.646
15055,Coeficiente de Gini,0.394279
15055,Razón de ingreso,0.13166
15055,IDH,0.748
15074,Coeficiente de Gini,0.406574
15074,Razón de ingreso,0.129138
15074,IDH,0.588
15076,Coeficiente de Gini,0.396036
15076,Razón de ingreso,0.139685
15076,IDH,0.743
15080,Coeficiente de Gini,0.405636
15080,Razón de ingreso,0.131668
15080,IDH,0.569
15082,Coeficiente de Gini,0.411659
15082,Razón de ingreso,0.120373
15082,IDH,0.654
15097,Coeficiente de Gini,0.383625
15097,Razón de ingreso,0.143777
15097,IDH,0.65
15105,Coeficiente de Gini,0.367427
15105,Razón de ingreso,0.131772
15105,IDH,0.617
15117,Coeficiente de Gini,0.375847
15117,Razón de ingreso,0.132424
15117,IDH,0.588
16024,Coeficiente de Gini,0.399837
16024,Razón de ingreso,0.135059
16024,IDH,0.673
16065,Coeficiente de Gini,0.383627
16065,Razón de ingreso,0.149688
16065,IDH,0.664
17002,Coeficiente de Gini,0.411662
17002,Razón de ingreso,0.140524
17002,IDH,0.716
17003,Coeficiente de Gini,0.389709
17003,Razón de ingreso,0.154122
17003,IDH,0.674
17009,Coeficiente de Gini,0.386891
17009,Razón de ingreso,0.149192
17009,IDH,0.747
17013,Coeficiente de Gini,0.403795
17013,Razón de ingreso,0.14426
17013,IDH,0.708
17014,Coeficiente de Gini,0.382072
17014,Razón de ingreso,0.136686
17014,IDH,0.742
17017,Coeficiente de Gini,0.391614
17017,Razón de ingreso,0.144008
17017,IDH,0.666
18001,Coeficiente de Gini,0.380215
18001,Razón de ingreso,0.135348
18001,IDH,0.735
18007,Coeficiente de Gini,0.39855
18007,Razón de ingreso,0.137783
18007,IDH,0.69
18011,Coeficiente de Gini,0.360053
18011,Razón de ingreso,0.132253
18011,IDH,0.673
18019,Coeficiente de Gini,0.398774
18019,Razón de ingreso,0.162663
18019,IDH,0.581
19007,Coeficiente de Gini,0.383331
19007,Razón de ingreso,0.11434
19007,IDH,0.587
19011,Coeficiente de Gini,0.302692
19011,Razón de ingreso,0.055085
19011,IDH,0.699
19013,Coeficiente de Gini,0.324395
